Data,Zamkniecie,Najwyzszy,Najnizszy
1994-10-27,122.91,122.91,122.91
1994-10-28,124.69,124.69,124.69
1994-10-31,125.92,125.92,125.92
1994-11-01,125.46,125.46,125.46
1994-11-02,124.95,124.95,124.95
1994-11-03,125.63,125.63,125.63
1994-11-04,125.65,125.65,125.65
1994-11-07,124.52,124.52,124.52
1994-11-08,124.89,124.89,124.89
1994-11-09,126.47,126.47,126.47
1994-11-10,126.45,126.45,126.45
1994-11-11,126.0,126.0,126.0
1994-11-14,126.54,126.54,126.54
1994-11-15,127.55,127.55,127.55
1994-11-16,127.5,127.5,127.5
1994-11-17,126.98,126.98,126.98
1994-11-18,126.87,126.87,126.87
1994-11-21,126.93,126.93,126.93
1994-11-22,125.4,125.4,125.4
1994-11-23,123.57,123.57,123.57
1994-11-24,124.47,124.47,124.47
1994-11-25,124.55,124.55,124.55
1994-11-28,125.14,125.14,125.14
1994-11-29,125.1,125.1,125.1
1994-11-30,125.93,125.93,125.93
1994-12-01,125.2,125.2,125.2
1994-12-02,125.13,125.13,125.13
1994-12-05,125.48,125.48,125.48
1994-12-06,124.57,124.57,124.57
1994-12-07,124.44,124.44,124.44
1994-12-08,124.37,124.37,124.37
1994-12-09,123.23,123.23,123.23
1994-12-12,122.2,122.2,122.2
1994-12-13,122.03,122.03,122.03
1994-12-14,122.75,122.75,122.75
1994-12-15,123.07,123.07,123.07
1994-12-16,123.8,123.8,123.8
1994-12-19,124.22,124.22,124.22
1994-12-20,124.61,124.61,124.61
1994-12-21,125.12,125.12,125.12
1994-12-22,125.79,125.79,125.79
1994-12-23,125.98,125.98,125.98
1994-12-26,126.07,126.07,126.07
1994-12-27,126.25,126.25,126.25
1994-12-28,126.45,126.45,126.45
1994-12-29,124.57,124.57,124.57
1994-12-30,125.06,125.06,125.06
1995-01-02,124.84,124.84,124.84
1995-01-03,124.89,124.89,124.89
1995-01-04,124.96,124.96,124.96
1995-01-05,124.18,124.18,124.18
1995-01-06,124.71,124.71,124.71
1995-01-09,123.92,123.92,123.92
1995-01-10,123.7,123.7,123.7
1995-01-11,123.52,123.52,123.52
1995-01-12,123.61,123.61,123.61
1995-01-13,123.79,123.79,123.79
1995-01-16,124.88,124.88,124.88
1995-01-17,124.42,124.42,124.42
1995-01-18,124.43,124.43,124.43
1995-01-19,124.01,124.01,124.01
1995-01-20,122.88,122.88,122.88
1995-01-23,121.52,121.52,121.52
1995-01-24,121.85,121.85,121.85
1995-01-25,122.01,122.01,122.01
1995-01-26,122.87,122.87,122.87
1995-01-27,122.97,122.97,122.97
1995-01-30,122.36,122.36,122.36
1995-01-31,121.92,121.92,121.92
1995-02-01,123.32,123.32,123.32
1995-02-02,123.55,123.55,123.55
1995-02-03,124.27,124.27,124.27
1995-02-06,125.15,125.15,125.15
1995-02-07,125.16,125.16,125.16
1995-02-08,124.75,124.75,124.75
1995-02-09,125.76,125.76,125.76
1995-02-10,126.01,126.01,126.01
1995-02-13,125.36,125.36,125.36
1995-02-14,125.08,125.08,125.08
1995-02-15,125.09,125.09,125.09
1995-02-16,123.87,123.87,123.87
1995-02-17,123.48,123.48,123.48
1995-02-20,122.27,122.27,122.27
1995-02-21,122.63,122.63,122.63
1995-02-22,122.34,122.34,122.34
1995-02-23,123.3,123.3,123.3
1995-02-24,122.88,122.88,122.88
1995-02-27,122.09,122.09,122.09
1995-02-28,121.82,121.82,121.82
1995-03-01,122.72,122.72,122.72
1995-03-02,122.9,122.9,122.9
1995-03-03,122.25,122.25,122.25
1995-03-06,120.82,120.82,120.82
1995-03-07,120.11,120.11,120.11
1995-03-08,119.06,119.06,119.06
1995-03-09,118.38,118.38,118.38
1995-03-10,119.0,119.0,119.0
1995-03-13,118.53,118.53,118.53
1995-03-14,119.7,119.7,119.7
1995-03-15,119.35,119.35,119.35
1995-03-16,120.0,120.0,120.0
1995-03-17,120.75,120.75,120.75
1995-03-20,121.23,121.23,121.23
1995-03-21,121.51,121.51,121.51
1995-03-22,121.59,121.59,121.59
1995-03-23,120.4,120.4,120.4
1995-03-24,121.3,121.3,121.3
1995-03-27,121.62,121.62,121.62
1995-03-28,120.71,120.71,120.71
1995-03-29,120.55,120.55,120.55
1995-03-30,122.42,122.42,122.42
1995-03-31,121.27,121.27,121.27
1995-04-03,121.27,121.27,121.27
1995-04-04,122.43,122.43,122.43
1995-04-05,122.73,122.73,122.73
1995-04-06,123.1,123.1,123.1
1995-04-07,122.97,122.97,122.97
1995-04-10,123.05,123.05,123.05
1995-04-11,122.66,122.66,122.66
1995-04-12,123.0,123.0,123.0
1995-04-13,122.99,122.99,122.99
1995-04-14,123.13,123.13,123.13
1995-04-17,122.98,122.98,122.98
1995-04-18,122.06,122.06,122.06
1995-04-19,122.4,122.4,122.4
1995-04-20,122.84,122.84,122.84
1995-04-21,123.71,123.71,123.71
1995-04-24,123.46,123.46,123.46
1995-04-25,124.51,124.51,124.51
1995-04-26,125.12,125.12,125.12
1995-04-27,125.46,125.46,125.46
1995-04-28,125.25,125.25,125.25
1995-05-01,125.93,125.93,125.93
1995-05-02,126.84,126.84,126.84
1995-05-03,127.17,127.17,127.17
1995-05-04,127.6,127.6,127.6
1995-05-05,126.9,126.9,126.9
1995-05-08,126.69,126.69,126.69
1995-05-09,127.37,127.37,127.37
1995-05-10,128.25,128.25,128.25
1995-05-11,129.73,129.73,129.73
1995-05-12,130.22,130.22,130.22
1995-05-15,129.65,129.65,129.65
1995-05-16,130.29,130.29,130.29
1995-05-17,130.41,130.41,130.41
1995-05-18,129.58,129.58,129.58
1995-05-19,128.5,128.5,128.5
1995-05-22,129.44,129.44,129.44
1995-05-23,129.37,129.37,129.37
1995-05-24,130.43,130.43,130.43
1995-05-25,130.19,130.19,130.19
1995-05-26,128.2,128.2,128.2
1995-05-29,128.03,128.03,128.03
1995-05-30,128.73,128.73,128.73
1995-05-31,129.27,129.27,129.27
1995-06-01,130.55,130.55,130.55
1995-06-02,130.38,130.38,130.38
1995-06-05,130.94,130.94,130.94
1995-06-06,131.1,131.1,131.1
1995-06-07,131.16,131.16,131.16
1995-06-08,130.68,130.68,130.68
1995-06-09,129.6,129.6,129.6
1995-06-12,129.4,129.4,129.4
1995-06-13,129.43,129.43,129.43
1995-06-14,129.34,129.34,129.34
1995-06-15,129.76,129.76,129.76
1995-06-16,129.38,129.38,129.38
1995-06-19,130.07,130.07,130.07
1995-06-20,129.89,129.89,129.89
1995-06-21,129.87,129.87,129.87
1995-06-22,131.08,131.08,131.08
1995-06-23,130.39,130.39,130.39
1995-06-26,129.25,129.25,129.25
1995-06-27,128.8,128.8,128.8
1995-06-28,127.82,127.82,127.82
1995-06-29,128.07,128.07,128.07
1995-06-30,127.88,127.88,127.88
1995-07-03,128.48,128.48,128.48
1995-07-04,129.7,129.7,129.7
1995-07-05,130.05,130.05,130.05
1995-07-06,129.83,129.83,129.83
1995-07-07,132.33,132.33,132.33
1995-07-10,132.85,132.85,132.85
1995-07-11,133.36,133.36,133.36
1995-07-12,133.52,133.52,133.52
1995-07-13,133.46,133.46,133.46
1995-07-14,132.67,132.67,132.67
1995-07-17,133.23,133.23,133.23
1995-07-18,133.01,133.01,133.01
1995-07-19,131.61,131.61,131.61
1995-07-20,131.2,131.2,131.2
1995-07-21,131.56,131.56,131.56
1995-07-24,132.41,132.41,132.41
1995-07-25,133.15,133.15,133.15
1995-07-26,133.31,133.31,133.31
1995-07-27,133.37,133.37,133.37
1995-07-28,133.32,133.32,133.32
1995-07-31,132.95,132.95,132.95
1995-08-01,132.85,132.85,132.85
1995-08-02,134.95,134.95,134.95
1995-08-03,134.15,134.15,134.15
1995-08-04,134.56,134.56,134.56
1995-08-07,134.74,134.74,134.74
1995-08-08,134.45,134.45,134.45
1995-08-09,133.88,133.88,133.88
1995-08-10,134.24,134.24,134.24
1995-08-11,134.08,134.08,134.08
1995-08-14,133.27,133.27,133.27
1995-08-15,134.4,134.4,134.4
1995-08-16,134.83,134.83,134.83
1995-08-17,134.95,134.95,134.95
1995-08-18,135.7,135.7,135.7
1995-08-21,136.48,136.48,136.48
1995-08-22,136.18,136.18,136.18
1995-08-23,136.09,136.09,136.09
1995-08-24,135.58,135.58,135.58
1995-08-25,135.7,135.7,135.7
1995-08-28,135.0,135.0,135.0
1995-08-29,134.79,134.79,134.79
1995-08-30,135.06,135.06,135.06
1995-08-31,134.33,134.33,134.33
1995-09-01,134.79,134.79,134.79
1995-09-04,135.51,135.51,135.51
1995-09-05,136.06,136.06,136.06
1995-09-06,136.92,136.92,136.92
1995-09-07,136.72,136.72,136.72
1995-09-08,136.99,136.99,136.99
1995-09-11,136.8,136.8,136.8
1995-09-12,137.1,137.1,137.1
1995-09-13,138.48,138.48,138.48
1995-09-14,138.24,138.24,138.24
1995-09-15,138.63,138.63,138.63
1995-09-18,137.49,137.49,137.49
1995-09-19,138.27,138.27,138.27
1995-09-20,137.92,137.92,137.92
1995-09-21,137.63,137.63,137.63
1995-09-22,135.0,135.0,135.0
1995-09-25,135.16,135.16,135.16
1995-09-26,135.97,135.97,135.97
1995-09-27,134.5,134.5,134.5
1995-09-28,133.85,133.85,133.85
1995-09-29,135.28,135.28,135.28
1995-10-02,135.76,135.76,135.76
1995-10-03,135.91,135.91,135.91
1995-10-04,136.21,136.21,136.21
1995-10-05,136.18,136.18,136.18
1995-10-06,135.65,135.65,135.65
1995-10-09,134.89,134.89,134.89
1995-10-10,133.21,133.21,133.21
1995-10-11,133.95,133.95,133.95
1995-10-12,134.72,134.72,134.72
1995-10-13,135.82,135.82,135.82
1995-10-16,135.35,135.35,135.35
1995-10-17,135.3,135.3,135.3
1995-10-18,135.76,135.76,135.76
1995-10-19,135.12,135.12,135.12
1995-10-20,133.84,133.84,133.84
1995-10-23,132.12,132.12,132.12
1995-10-24,132.59,132.59,132.59
1995-10-25,133.51,133.51,133.51
1995-10-26,132.94,132.94,132.94
1995-10-27,131.78,131.78,131.78
1995-10-30,133.41,133.41,133.41
1995-10-31,134.51,134.51,134.51
1995-11-01,134.64,134.64,134.64
1995-11-02,135.43,135.43,135.43
1995-11-03,135.44,135.44,135.44
1995-11-06,134.88,134.88,134.88
1995-11-07,135.3,135.3,135.3
1995-11-08,135.57,135.57,135.57
1995-11-09,135.97,135.97,135.97
1995-11-10,135.17,135.17,135.17
1995-11-13,134.7,134.7,134.7
1995-11-14,134.94,134.94,134.94
1995-11-15,135.2,135.2,135.2
1995-11-16,136.32,136.32,136.32
1995-11-17,136.14,136.14,136.14
1995-11-20,136.93,136.93,136.93
1995-11-21,136.56,136.56,136.56
1995-11-22,137.2,137.2,137.2
1995-11-23,136.83,136.83,136.83
1995-11-24,137.39,137.39,137.39
1995-11-27,138.13,138.13,138.13
1995-11-28,137.37,137.37,137.37
1995-11-29,137.58,137.58,137.58
1995-11-30,137.85,137.85,137.85
1995-12-01,138.29,138.29,138.29
1995-12-04,137.65,137.65,137.65
1995-12-05,138.18,138.18,138.18
1995-12-06,138.72,138.72,138.72
1995-12-07,138.17,138.17,138.17
1995-12-08,138.33,138.33,138.33
1995-12-11,138.85,138.85,138.85
1995-12-12,139.61,139.61,139.61
1995-12-13,139.4,139.4,139.4
1995-12-14,140.12,140.12,140.12
1995-12-15,139.36,139.36,139.36
1995-12-18,137.99,137.99,137.99
1995-12-19,137.34,137.34,137.34
1995-12-20,138.31,138.31,138.31
1995-12-21,138.99,138.99,138.99
1995-12-22,140.35,140.35,140.35
1995-12-25,140.54,140.54,140.54
1995-12-26,141.2,141.2,141.2
1995-12-27,141.4,141.4,141.4
1995-12-28,141.16,141.16,141.16
1995-12-29,141.69,141.69,141.69
1996-01-02,142.36,142.36,142.36
1996-01-03,144.12,144.12,144.12
1996-01-04,143.51,143.51,143.51
1996-01-05,142.88,142.88,142.88
1996-01-08,142.75,142.75,142.75
1996-01-09,142.32,142.32,142.32
1996-01-10,141.03,141.03,141.03
1996-01-11,140.46,140.46,140.46
1996-01-12,142.05,142.05,142.05
1996-01-15,141.9,141.9,141.9
1996-01-16,143.49,143.49,143.49
1996-01-17,143.29,143.29,143.29
1996-01-18,144.27,144.27,144.27
1996-01-19,145.08,145.08,145.08
1996-01-22,145.02,145.02,145.02
1996-01-23,144.4,144.4,144.4
1996-01-24,145.65,145.65,145.65
1996-01-25,145.63,145.63,145.63
1996-01-26,145.78,145.78,145.78
1996-01-29,145.8,145.8,145.8
1996-01-30,146.06,146.06,146.06
1996-01-31,147.1,147.1,147.1
1996-02-01,147.48,147.48,147.48
1996-02-02,147.97,147.97,147.97
1996-02-05,146.55,146.55,146.55
1996-02-06,147.07,147.07,147.07
1996-02-07,146.94,146.94,146.94
1996-02-08,146.26,146.26,146.26
1996-02-09,146.16,146.16,146.16
1996-02-12,146.3,146.3,146.3
1996-02-13,147.23,147.23,147.23
1996-02-14,146.86,146.86,146.86
1996-02-15,147.04,147.04,147.04
1996-02-16,146.94,146.94,146.94
1996-02-19,145.55,145.55,145.55
1996-02-20,144.11,144.11,144.11
1996-02-21,144.73,144.73,144.73
1996-02-22,146.01,146.01,146.01
1996-02-23,146.97,146.97,146.97
1996-02-26,145.91,145.91,145.91
1996-02-27,146.08,146.08,146.08
1996-02-28,147.25,147.25,147.25
1996-02-29,147.45,147.45,147.45
1996-03-01,148.49,148.49,148.49
1996-03-04,148.82,148.82,148.82
1996-03-05,147.64,147.64,147.64
1996-03-06,147.64,147.64,147.64
1996-03-07,148.6,148.6,148.6
1996-03-08,147.13,147.13,147.13
1996-03-11,145.75,145.75,145.75
1996-03-12,145.71,145.71,145.71
1996-03-13,145.97,145.97,145.97
1996-03-14,146.88,146.88,146.88
1996-03-15,146.17,146.17,146.17
1996-03-18,147.67,147.67,147.67
1996-03-19,148.44,148.44,148.44
1996-03-20,148.57,148.57,148.57
1996-03-21,148.99,148.99,148.99
1996-03-22,149.17,149.17,149.17
1996-03-25,148.66,148.66,148.66
1996-03-26,148.09,148.09,148.09
1996-03-27,148.97,148.97,148.97
1996-03-28,148.22,148.22,148.22
1996-03-29,149.02,149.02,149.02
1996-04-01,149.72,149.72,149.72
1996-04-02,149.59,149.59,149.59
1996-04-03,149.56,149.56,149.56
1996-04-04,150.17,150.17,150.17
1996-04-05,150.11,150.11,150.11
1996-04-08,150.22,150.22,150.22
1996-04-09,150.13,150.13,150.13
1996-04-10,150.72,150.72,150.72
1996-04-11,149.97,149.97,149.97
1996-04-12,150.29,150.29,150.29
1996-04-15,151.16,151.16,151.16
1996-04-16,151.86,151.86,151.86
1996-04-17,151.1,151.1,151.1
1996-04-18,151.99,151.99,151.99
1996-04-19,153.23,153.23,153.23
1996-04-22,153.89,153.89,153.89
1996-04-23,153.68,153.68,153.68
1996-04-24,153.43,153.43,153.43
1996-04-25,153.92,153.92,153.92
1996-04-26,154.41,154.41,154.41
1996-04-29,153.43,153.43,153.43
1996-04-30,153.63,153.63,153.63
1996-05-01,153.34,153.34,153.34
1996-05-02,152.92,152.92,152.92
1996-05-03,151.65,151.65,151.65
1996-05-06,151.87,151.87,151.87
1996-05-07,151.51,151.51,151.51
1996-05-08,150.96,150.96,150.96
1996-05-09,151.28,151.28,151.28
1996-05-10,152.19,152.19,152.19
1996-05-13,151.83,151.83,151.83
1996-05-14,152.84,152.84,152.84
1996-05-15,153.44,153.44,153.44
1996-05-16,152.89,152.89,152.89
1996-05-17,153.33,153.33,153.33
1996-05-20,153.62,153.62,153.62
1996-05-21,153.93,153.93,153.93
1996-05-22,152.89,152.89,152.89
1996-05-23,152.8,152.8,152.8
1996-05-24,152.78,152.78,152.78
1996-05-27,152.76,152.76,152.76
1996-05-28,153.41,153.41,153.41
1996-05-29,153.51,153.51,153.51
1996-05-30,152.7,152.7,152.7
1996-05-31,153.3,153.3,153.3
1996-06-03,152.67,152.67,152.67
1996-06-04,153.46,153.46,153.46
1996-06-05,153.88,153.88,153.88
1996-06-06,153.48,153.48,153.48
1996-06-07,152.18,152.18,152.18
1996-06-10,152.96,152.96,152.96
1996-06-11,153.48,153.48,153.48
1996-06-12,153.63,153.63,153.63
1996-06-13,153.24,153.24,153.24
1996-06-14,152.8,152.8,152.8
1996-06-17,152.81,152.81,152.81
1996-06-18,153.03,153.03,153.03
1996-06-19,152.86,152.86,152.86
1996-06-20,152.27,152.27,152.27
1996-06-21,152.36,152.36,152.36
1996-06-24,152.78,152.78,152.78
1996-06-25,152.49,152.49,152.49
1996-06-26,152.77,152.77,152.77
1996-06-27,152.03,152.03,152.03
1996-06-28,153.23,153.23,153.23
1996-07-01,153.58,153.58,153.58
1996-07-02,153.72,153.72,153.72
1996-07-03,153.43,153.43,153.43
1996-07-04,154.32,154.32,154.32
1996-07-05,153.34,153.34,153.34
1996-07-08,152.62,152.62,152.62
1996-07-09,153.06,153.06,153.06
1996-07-10,153.29,153.29,153.29
1996-07-11,152.72,152.72,152.72
1996-07-12,151.54,151.54,151.54
1996-07-15,150.56,150.56,150.56
1996-07-16,146.82,146.82,146.82
1996-07-17,147.52,147.52,147.52
1996-07-18,148.4,148.4,148.4
1996-07-19,148.73,148.73,148.73
1996-07-22,146.86,146.86,146.86
1996-07-23,147.72,147.72,147.72
1996-07-24,145.68,145.68,145.68
1996-07-25,146.57,146.57,146.57
1996-07-26,146.42,146.42,146.42
1996-07-29,146.6,146.6,146.6
1996-07-30,146.21,146.21,146.21
1996-07-31,147.05,147.05,147.05
1996-08-01,147.98,147.98,147.98
1996-08-02,149.36,149.36,149.36
1996-08-05,150.03,150.03,150.03
1996-08-06,150.3,150.3,150.3
1996-08-07,150.76,150.76,150.76
1996-08-08,151.02,151.02,151.02
1996-08-09,150.46,150.46,150.46
1996-08-12,150.24,150.24,150.24
1996-08-13,150.69,150.69,150.69
1996-08-14,151.03,151.03,151.03
1996-08-15,150.96,150.96,150.96
1996-08-16,151.77,151.77,151.77
1996-08-19,151.59,151.59,151.59
1996-08-20,152.59,152.59,152.59
1996-08-21,151.85,151.85,151.85
1996-08-22,153.18,153.18,153.18
1996-08-23,153.23,153.23,153.23
1996-08-26,152.96,152.96,152.96
1996-08-27,153.04,153.04,153.04
1996-08-28,153.14,153.14,153.14
1996-08-29,152.07,152.07,152.07
1996-08-30,151.31,151.31,151.31
1996-09-02,151.56,151.56,151.56
1996-09-03,150.79,150.79,150.79
1996-09-04,151.3,151.3,151.3
1996-09-05,151.8,151.8,151.8
1996-09-06,151.85,151.85,151.85
1996-09-09,153.11,153.11,153.11
1996-09-10,153.98,153.98,153.98
1996-09-11,153.52,153.52,153.52
1996-09-12,154.36,154.36,154.36
1996-09-13,155.79,155.79,155.79
1996-09-16,156.1,156.1,156.1
1996-09-17,155.72,155.72,155.72
1996-09-18,155.34,155.34,155.34
1996-09-19,155.57,155.57,155.57
1996-09-20,155.69,155.69,155.69
1996-09-23,154.17,154.17,154.17
1996-09-24,154.03,154.03,154.03
1996-09-25,155.53,155.53,155.53
1996-09-26,156.04,156.04,156.04
1996-09-27,156.95,156.95,156.95
1996-09-30,157.4,157.4,157.4
1996-10-01,158.13,158.13,158.13
1996-10-02,159.25,159.25,159.25
1996-10-03,159.17,159.17,159.17
1996-10-04,159.93,159.93,159.93
1996-10-07,159.73,159.73,159.73
1996-10-08,159.89,159.89,159.89
1996-10-09,159.33,159.33,159.33
1996-10-10,158.76,158.76,158.76
1996-10-11,159.46,159.46,159.46
1996-10-14,159.82,159.82,159.82
1996-10-15,161.47,161.47,161.47
1996-10-16,160.27,160.27,160.27
1996-10-17,160.71,160.71,160.71
1996-10-18,161.61,161.61,161.61
1996-10-21,161.81,161.81,161.81
1996-10-22,162.06,162.06,162.06
1996-10-23,159.95,159.95,159.95
1996-10-24,159.25,159.25,159.25
1996-10-25,160.02,160.02,160.02
1996-10-28,160.59,160.59,160.59
1996-10-29,158.75,158.75,158.75
1996-10-30,158.62,158.62,158.62
1996-10-31,158.95,158.95,158.95
1996-11-01,158.63,158.63,158.63
1996-11-04,158.46,158.46,158.46
1996-11-05,159.83,159.83,159.83
1996-11-06,160.69,160.69,160.69
1996-11-07,160.41,160.41,160.41
1996-11-08,160.57,160.57,160.57
1996-11-11,159.8,159.8,159.8
1996-11-12,161.31,161.31,161.31
1996-11-13,161.44,161.44,161.44
1996-11-14,162.41,162.41,162.41
1996-11-15,163.42,163.42,163.42
1996-11-18,162.99,162.99,162.99
1996-11-19,163.83,163.83,163.83
1996-11-20,163.27,163.27,163.27
1996-11-21,163.43,163.43,163.43
1996-11-22,164.92,164.92,164.92
1996-11-25,165.1,165.1,165.1
1996-11-26,166.4,166.4,166.4
1996-11-27,165.42,165.42,165.42
1996-11-28,166.44,166.44,166.44
1996-11-29,167.89,167.89,167.89
1996-12-02,168.41,168.41,168.41
1996-12-03,167.97,167.97,167.97
1996-12-04,167.45,167.45,167.45
1996-12-05,167.62,167.62,167.62
1996-12-06,163.92,163.92,163.92
1996-12-09,166.15,166.15,166.15
1996-12-10,167.11,167.11,167.11
1996-12-11,164.54,164.54,164.54
1996-12-12,164.92,164.92,164.92
1996-12-13,163.71,163.71,163.71
1996-12-16,165.71,165.71,165.71
1996-12-17,165.14,165.14,165.14
1996-12-18,166.89,166.89,166.89
1996-12-19,168.06,168.06,168.06
1996-12-20,169.15,169.15,169.15
1996-12-23,169.56,169.56,169.56
1996-12-24,169.66,169.66,169.66
1996-12-25,169.44,169.44,169.44
1996-12-26,169.69,169.69,169.69
1996-12-27,170.68,170.68,170.68
1996-12-30,171.61,171.61,171.61
1996-12-31,171.31,171.31,171.31
1997-01-02,168.81,168.81,168.81
1997-01-03,170.86,170.86,170.86
1997-01-06,171.34,171.34,171.34
1997-01-07,171.2,171.2,171.2
1997-01-08,172.53,172.53,172.53
1997-01-09,173.16,173.16,173.16
1997-01-10,172.88,172.88,172.88
1997-01-13,175.3,175.3,175.3
1997-01-14,177.15,177.15,177.15
1997-01-15,177.21,177.21,177.21
1997-01-16,178.56,178.56,178.56
1997-01-17,179.57,179.57,179.57
1997-01-20,179.65,179.65,179.65
1997-01-21,179.49,179.49,179.49
1997-01-22,181.03,181.03,181.03
1997-01-23,181.86,181.86,181.86
1997-01-24,180.31,180.31,180.31
1997-01-27,180.41,180.41,180.41
1997-01-28,181.22,181.22,181.22
1997-01-29,179.95,179.95,179.95
1997-01-30,180.88,180.88,180.88
1997-01-31,182.44,182.44,182.44
1997-02-03,182.85,182.85,182.85
1997-02-04,183.21,183.21,183.21
1997-02-05,185.27,185.27,185.27
1997-02-06,185.26,185.26,185.26
1997-02-07,186.54,186.54,186.54
1997-02-10,187.88,187.88,187.88
1997-02-11,188.16,188.16,188.16
1997-02-12,189.13,189.13,189.13
1997-02-13,189.55,189.55,189.55
1997-02-14,190.48,190.48,190.48
1997-02-17,190.8,190.8,190.8
1997-02-18,190.21,190.21,190.21
1997-02-19,191.17,191.17,191.17
1997-02-20,189.92,189.92,189.92
1997-02-21,189.47,189.47,189.47
1997-02-24,188.94,188.94,188.94
1997-02-25,190.39,190.39,190.39
1997-02-26,190.28,190.28,190.28
1997-02-27,190.57,190.57,190.57
1997-02-28,189.29,189.29,189.29
1997-03-03,189.02,189.02,189.02
1997-03-04,191.6,191.6,191.6
1997-03-05,192.47,192.47,192.47
1997-03-06,194.83,194.83,194.83
1997-03-07,194.62,194.62,194.62
1997-03-10,195.69,195.69,195.69
1997-03-11,196.24,196.24,196.24
1997-03-12,193.81,193.81,193.81
1997-03-13,193.39,193.39,193.39
1997-03-14,193.59,193.59,193.59
1997-03-17,191.57,191.57,191.57
1997-03-18,189.01,189.01,189.01
1997-03-19,189.54,189.54,189.54
1997-03-20,186.81,186.81,186.81
1997-03-21,187.74,187.74,187.74
1997-03-24,187.44,187.44,187.44
1997-03-25,189.63,189.63,189.63
1997-03-26,191.91,191.91,191.91
1997-03-27,192.2,192.2,192.2
1997-03-28,192.63,192.63,192.63
1997-03-31,192.54,192.54,192.54
1997-04-01,187.51,187.51,187.51
1997-04-02,187.03,187.03,187.03
1997-04-03,185.33,185.33,185.33
1997-04-04,186.34,186.34,186.34
1997-04-07,189.42,189.42,189.42
1997-04-08,189.7,189.7,189.7
1997-04-09,191.37,191.37,191.37
1997-04-10,191.32,191.32,191.32
1997-04-11,190.82,190.82,190.82
1997-04-14,189.4,189.4,189.4
1997-04-15,191.89,191.89,191.89
1997-04-16,192.17,192.17,192.17
1997-04-17,192.57,192.57,192.57
1997-04-18,191.49,191.49,191.49
1997-04-21,192.14,192.14,192.14
1997-04-22,192.61,192.61,192.61
1997-04-23,194.18,194.18,194.18
1997-04-24,194.68,194.68,194.68
1997-04-25,193.97,193.97,193.97
1997-04-28,193.81,193.81,193.81
1997-04-29,195.91,195.91,195.91
1997-04-30,196.99,196.99,196.99
1997-05-01,197.54,197.54,197.54
1997-05-02,198.01,198.01,198.01
1997-05-05,199.89,199.89,199.89
1997-05-06,201.27,201.27,201.27
1997-05-07,200.65,200.65,200.65
1997-05-08,200.65,200.65,200.65
1997-05-09,201.27,201.27,201.27
1997-05-12,203.66,203.66,203.66
1997-05-13,204.1,204.1,204.1
1997-05-14,205.41,205.41,205.41
1997-05-15,205.52,205.52,205.52
1997-05-16,205.59,205.59,205.59
1997-05-19,205.77,205.77,205.77
1997-05-20,202.4,202.4,202.4
1997-05-21,206.34,206.34,206.34
1997-05-22,204.89,204.89,204.89
1997-05-23,205.99,205.99,205.99
1997-05-26,206.14,206.14,206.14
1997-05-27,206.74,206.74,206.74
1997-05-28,205.42,205.42,205.42
1997-05-29,204.89,204.89,204.89
1997-05-30,202.77,202.77,202.77
1997-06-02,204.03,204.03,204.03
1997-06-03,204.85,204.85,204.85
1997-06-04,205.24,205.24,205.24
1997-06-05,206.22,206.22,206.22
1997-06-06,208.16,208.16,208.16
1997-06-09,208.7,208.7,208.7
1997-06-10,209.26,209.26,209.26
1997-06-11,209.43,209.43,209.43
1997-06-12,211.7,211.7,211.7
1997-06-13,213.79,213.79,213.79
1997-06-16,212.73,212.73,212.73
1997-06-17,210.85,210.85,210.85
1997-06-18,211.23,211.23,211.23
1997-06-19,211.95,211.95,211.95
1997-06-20,212.24,212.24,212.24
1997-06-23,212.18,212.18,212.18
1997-06-24,212.87,212.87,212.87
1997-06-25,215.28,215.28,215.28
1997-06-26,216.07,216.07,216.07
