Date,TBSP,TBSP_synth
2014-06-25,1572.92,1549.757095244982
2014-06-26,1572.51,1549.926478008587
2014-06-27,1572.63,1550.8872383376506
2014-06-30,1572.8,1551.0323925527505
2014-07-01,1573.41,1550.8234224845476
2014-07-02,1571.93,1552.3095466039242
2014-07-03,1571.68,1549.6955317039492
2014-07-04,1575.14,1552.2835422658882
2014-07-07,1576.3,1553.0764961209782
2014-07-08,1578.51,1554.9625427089102
2014-07-09,1576.61,1554.6023377227339
2014-07-10,1577.0,1554.5309704257336
2014-07-11,1576.12,1554.4961359913204
2014-07-14,1576.71,1554.7965471519512
2014-07-15,1573.88,1554.9501065234404
2014-07-16,1576.13,1553.5313449498985
2014-07-17,1578.23,1554.0132503532463
2014-07-18,1579.08,1555.5183468857317
2014-07-21,1578.53,1555.403712073876
2014-07-22,1579.32,1556.150305056037
2014-07-23,1585.59,1560.08455452469
2014-07-24,1584.3,1560.5595250963695
2014-07-25,1585.72,1560.852017105688
2014-07-28,1586.44,1560.9529211185375
2014-07-29,1588.07,1562.7554759256814
2014-07-30,1585.99,1562.461440986464
2014-07-31,1578.1,1559.0799193693904
2014-08-01,1575.25,1554.1143101596356
2014-08-04,1583.91,1557.9737092394805
2014-08-05,1575.57,1559.0185816804492
2014-08-06,1576.46,1555.6978005395902
2014-08-07,1580.66,1559.3196773947245
2014-08-08,1581.13,1557.6154994002588
2014-08-11,1585.06,1561.6119913285604
2014-08-12,1584.09,1560.504802673244
2014-08-13,1587.25,1562.0225958041135
2014-08-14,1592.65,1565.8944128272362
2014-08-18,1595.2,1567.7664450142088
2014-08-19,1596.21,1569.1650140050324
2014-08-20,1595.11,1568.425306389583
2014-08-21,1595.95,1567.0434659057967
2014-08-22,1596.64,1569.3336167730802
2014-08-25,1598.06,1570.4711141755402
2014-08-26,1600.85,1571.6141770946545
2014-08-27,1602.71,1572.728904346838
2014-08-28,1599.95,1570.9191120385933
2014-08-29,1599.98,1571.6532469111412
2014-09-01,1601.87,1572.4652826716986
2014-09-02,1600.56,1572.486951493939
2014-09-03,1605.93,1573.2161631508573
2014-09-04,1607.99,1575.9690412484426
2014-09-05,1611.08,1575.8816560188657
2014-09-08,1616.32,1580.1101482196073
2014-09-09,1608.74,1577.532573843249
2014-09-10,1608.43,1575.764269983213
2014-09-11,1608.68,1576.2053636237918
2014-09-12,1604.94,1573.5998147555533
2014-09-15,1606.7,1574.039114251769
2014-09-16,1605.5,1575.2209631181206
2014-09-17,1607.99,1574.1391032124561
2014-09-18,1607.43,1575.011105686919
2014-09-19,1608.85,1575.2879561090997
2014-09-22,1611.8,1577.1200543815755
2014-09-23,1612.57,1578.4998041092008
2014-09-24,1617.62,1580.493391364202
2014-09-25,1620.38,1582.3013196128961
2014-09-26,1615.46,1582.0116678395489
2014-09-29,1614.98,1580.734533755524
2014-09-30,1613.72,1579.0421346850055
2014-10-01,1617.66,1580.209314572207
2014-10-02,1615.12,1581.2762711895045
2014-10-03,1614.64,1580.5898066573313
2014-10-06,1618.41,1580.9842667264938
2014-10-07,1620.79,1582.5711795686373
2014-10-08,1624.88,1584.9239586000851
2014-10-09,1631.74,1589.5281037963762
2014-10-10,1631.23,1589.1441924476292
2014-10-13,1632.78,1590.0509844759656
2014-10-14,1638.91,1593.2751168905668
2014-10-15,1640.62,1595.3077882049322
2014-10-16,1632.63,1587.8924665497009
2014-10-17,1636.49,1590.8241745495905
2014-10-20,1636.94,1593.5778925164232
2014-10-21,1638.05,1591.6682141074311
2014-10-22,1638.74,1593.988228375558
2014-10-23,1639.02,1595.1064535129574
2014-10-24,1638.24,1594.3580730702647
2014-10-27,1637.68,1594.0467158093902
2014-10-28,1639.51,1593.4840348494672
2014-10-29,1641.24,1594.7198683532458
2014-10-30,1640.24,1594.1340525551664
2014-10-31,1643.73,1596.4555466081054
2014-11-03,1642.67,1596.899846025762
2014-11-04,1644.71,1598.1360533192953
2014-11-05,1639.92,1597.818303415253
2014-11-06,1638.6,1591.7557367855152
2014-11-07,1637.06,1592.1765454409083
2014-11-10,1639.33,1594.6303263209566
2014-11-12,1642.07,1596.1308729617142
2014-11-13,1646.59,1596.3133647775076
2014-11-14,1639.98,1595.7599150493209
2014-11-17,1640.35,1595.4728759848463
2014-11-18,1639.89,1594.3379736069503
2014-11-19,1636.85,1592.4550438036483
2014-11-20,1640.44,1595.3121598866778
2014-11-21,1646.39,1598.3654597420625
2014-11-24,1645.64,1597.9943128642944
2014-11-25,1647.15,1598.885825077716
2014-11-26,1650.79,1600.8916365872408
2014-11-27,1650.98,1601.4823756889793
2014-11-28,1651.45,1601.897914925159
2014-12-01,1647.84,1599.6697071191152
2014-12-02,1642.86,1598.7242183518786
2014-12-03,1641.11,1597.6195503571332
2014-12-04,1639.9,1596.2448130320288
2014-12-05,1637.24,1595.9598151720288
2014-12-08,1638.33,1593.7212964415257
2014-12-09,1639.94,1595.841386057932
2014-12-10,1638.19,1595.1807814878302
2014-12-11,1638.34,1594.8211810587086
2014-12-12,1639.32,1596.2048815576925
2014-12-15,1643.31,1598.056152045193
2014-12-16,1636.49,1595.9159882159097
2014-12-17,1639.04,1593.8632953645895
2014-12-18,1641.73,1597.9507682314945
2014-12-19,1641.04,1595.880805852001
2014-12-22,1645.17,1599.104988604274
2014-12-23,1646.0,1600.209819299475
2014-12-29,1645.96,1600.0142168299487
2014-12-30,1645.73,1600.1521830102326
2015-01-02,1650.08,1601.2769418816388
2015-01-05,1655.21,1604.8854495624548
2015-01-07,1657.57,1607.5872525348943
2015-01-08,1659.71,1607.1226608215952
2015-01-09,1658.04,1605.750144415823
2015-01-12,1662.98,1607.1822528676726
2015-01-13,1659.95,1607.665824728345
2015-01-14,1663.95,1608.1515090229607
2015-01-15,1665.01,1608.7231058719437
2015-01-16,1664.47,1610.811102459785
2015-01-19,1662.56,1609.4056905403675
2015-01-20,1661.28,1607.773387130302
2015-01-21,1662.32,1609.4190332174096
2015-01-22,1667.28,1608.0881050668916
2015-01-23,1672.7,1615.016537743106
2015-01-26,1672.27,1614.6773121616793
2015-01-27,1677.56,1615.4747200805677
2015-01-28,1677.16,1617.3981257959674
2015-01-29,1677.59,1618.9711986404889
2015-01-30,1679.35,1618.4282529802906
2015-02-02,1677.47,1617.791488621927
2015-02-03,1675.31,1617.239637404704
2015-02-04,1675.34,1616.7012502490063
2015-02-05,1671.24,1615.3520217414136
2015-02-06,1667.15,1615.4782511163573
2015-02-09,1661.5,1610.7338017081736
2015-02-10,1660.61,1610.2674665813424
2015-02-11,1660.14,1607.8646216155403
2015-02-12,1667.83,1610.4663319154333
2015-02-13,1669.67,1613.642641037859
2015-02-16,1669.4,1614.3550780476137
2015-02-17,1665.87,1612.921860972553
2015-02-18,1661.46,1607.7785548315535
2015-02-19,1664.26,1610.7299101114013
2015-02-20,1661.59,1609.747520286032
2015-02-23,1664.74,1609.8185004809366
2015-02-24,1666.62,1611.656649546141
2015-02-25,1669.49,1614.1219531797547
2015-02-26,1672.79,1615.5377999420089
2015-02-27,1670.02,1614.6486476465964
2015-03-02,1670.84,1615.4653700504982
2015-03-03,1669.46,1614.2753086253758
2015-03-04,1664.95,1612.6265798181942
2015-03-05,1665.1,1610.577733800165
2015-03-06,1656.37,1611.8738679712098
2015-03-09,1656.9,1605.2488015722565
2015-03-10,1655.88,1606.725654049156
2015-03-11,1657.77,1607.7047967260912
2015-03-12,1661.5,1610.8877572628423
2015-03-13,1658.67,1608.4887460012192
2015-03-16,1660.61,1608.9699591340407
2015-03-17,1659.57,1609.5314098309352
2015-03-18,1661.1,1609.8618065965184
2015-03-19,1667.13,1613.4647891664063
2015-03-20,1670.17,1613.0124523409527
2015-03-23,1668.63,1616.0515703051767
2015-03-24,1669.35,1615.2444463210095
2015-03-25,1671.58,1615.8327450141833
2015-03-26,1667.76,1614.8412243634912
2015-03-27,1668.05,1612.420371251754
2015-03-30,1668.4,1614.9925443985137
2015-03-31,1668.12,1615.363048194142
2015-04-01,1669.15,1614.2941118455747
2015-04-02,1669.18,1615.0352748214339
2015-04-07,1670.17,1616.1358495463405
2015-04-08,1672.08,1616.59477365125
2015-04-09,1670.72,1616.3003061893585
2015-04-10,1670.77,1615.8780385374769
2015-04-13,1668.91,1614.97105954501
2015-04-14,1670.21,1615.0498754189734
2015-04-15,1671.98,1616.1399899108117
2015-04-16,1670.79,1616.2193319153896
2015-04-17,1670.39,1617.2723374134941
2015-04-20,1669.54,1615.8531887909771
2015-04-21,1666.34,1615.979481947469
2015-04-22,1661.9,1613.1877578644935
2015-04-23,1660.58,1612.2650046526535
2015-04-24,1662.35,1611.9475066928476
2015-04-27,1661.37,1612.7292938323262
2015-04-28,1658.34,1611.6720518831723
2015-04-29,1655.59,1609.4044860392764
2015-04-30,1654.85,1607.9754092779242
2015-05-04,1654.29,1608.3719771867768
2015-05-05,1646.62,1608.1564256253457
2015-05-06,1640.44,1602.3522348860286
2015-05-07,1647.81,1601.5663893229848
2015-05-08,1652.72,1605.204456790921
2015-05-11,1648.32,1605.7006186854971
2015-05-12,1643.13,1602.845957776442
2015-05-13,1644.89,1604.2936172942254
2015-05-14,1646.41,1602.6727222058512
2015-05-15,1646.71,1603.8495298992773
2015-05-18,1645.6,1604.7632717436868
2015-05-19,1647.26,1606.1952674413417
2015-05-20,1647.06,1605.2338798725182
2015-05-21,1649.24,1606.4220866004566
2015-05-22,1647.94,1605.6408993787497
2015-05-25,1641.97,1603.3879939378644
2015-05-26,1639.06,1602.532228431118
2015-05-27,1640.47,1601.656483651183
2015-05-28,1641.6,1603.4758929518516
2015-05-29,1642.13,1603.2308981296705
2015-06-01,1639.98,1602.8936775259908
2015-06-02,1639.19,1601.8344777331322
2015-06-03,1634.64,1601.1693406904167
2015-06-05,1629.71,1597.8795255049406
2015-06-08,1631.26,1599.0504346145383
2015-06-09,1630.31,1598.1402264161666
2015-06-10,1630.13,1597.231309654554
2015-06-11,1632.94,1598.0346436510608
2015-06-12,1630.33,1599.3069679634273
2015-06-15,1624.25,1594.234500075827
2015-06-16,1623.4,1593.634004490643
2015-06-17,1623.94,1594.8676701269867
2015-06-18,1626.68,1596.3990040689907
2015-06-19,1627.04,1595.7593046412494
2015-06-22,1631.16,1596.4287187804082
2015-06-23,1632.0,1599.7517894091418
2015-06-24,1631.44,1599.0147719933786
2015-06-25,1631.87,1598.3631161989301
2015-06-26,1630.28,1599.2314874990352
2015-06-29,1624.85,1594.7774741515204
2015-06-30,1627.12,1595.519414870042
2015-07-01,1629.31,1598.4820610173465
2015-07-02,1631.64,1598.3669264912194
2015-07-03,1634.12,1600.351787391902
2015-07-06,1631.98,1598.8239868735968
2015-07-07,1637.9,1602.6414390174166
2015-07-08,1643.58,1605.1045342112968
2015-07-09,1647.32,1606.7241973511177
2015-07-10,1642.6,1606.5387775622776
2015-07-13,1642.6,1605.5132542326178
2015-07-14,1642.34,1605.837827319593
2015-07-15,1645.47,1606.7158117171796
2015-07-16,1647.96,1608.8398901670225
2015-07-17,1652.64,1610.8234061486414
2015-07-20,1653.38,1611.8089382350345
2015-07-21,1651.79,1611.84581477608
2015-07-22,1652.57,1611.0385071183875
2015-07-23,1651.11,1611.391667690422
2015-07-24,1653.84,1611.7320540951655
2015-07-27,1654.84,1612.2321304812822
2015-07-28,1654.23,1612.4701928092325
2015-07-29,1651.93,1612.7053651596655
2015-07-30,1650.48,1610.4090838193795
2015-07-31,1650.22,1609.9575412413158
2015-08-03,1650.6,1610.1484544661416
2015-08-04,1650.4,1611.6395553336881
2015-08-05,1644.81,1608.7470148172322
2015-08-06,1643.53,1606.6962471129038
2015-08-07,1645.58,1606.9452061986979
2015-08-10,1648.32,1609.6357648255214
2015-08-11,1652.45,1611.5255061582025
2015-08-12,1656.83,1613.8256326459982
2015-08-13,1657.05,1613.9456761845975
2015-08-14,1660.48,1617.2004394018352
2015-08-17,1661.83,1616.4209344715919
2015-08-18,1660.97,1617.95742141766
2015-08-19,1662.0,1617.7913379555698
2015-08-20,1665.05,1618.83386430772
2015-08-21,1663.51,1619.0374530560593
2015-08-24,1656.53,1617.0834704844863
2015-08-25,1649.92,1613.4051117996453
2015-08-26,1651.6,1613.1280707898923
2015-08-27,1652.2,1613.7500521310396
2015-08-28,1654.74,1614.6408582991887
2015-08-31,1652.59,1614.7176487506222
2015-09-01,1648.45,1611.2799431430672
2015-09-02,1647.03,1611.11230963507
2015-09-03,1651.63,1612.2746435492952
2015-09-04,1654.64,1614.742879077393
2015-09-07,1654.18,1615.5528726818868
2015-09-08,1652.81,1614.367285253445
2015-09-09,1651.83,1614.3421587138837
2015-09-10,1653.19,1614.5865931103103
2015-09-11,1651.25,1614.5477841565983
2015-09-14,1652.66,1614.6279143324225
2015-09-15,1651.08,1614.9393338438167
2015-09-16,1649.57,1612.92303073735
2015-09-17,1651.66,1613.8194355553187
2015-09-18,1659.04,1618.6073205834573
2015-09-21,1658.56,1617.982852644396
2015-09-22,1663.0,1619.6262060729052
2015-09-23,1662.23,1620.1981666965326
2015-09-24,1663.64,1621.4222634349828
2015-09-25,1659.79,1619.0984535854104
2015-09-28,1661.84,1620.2564883584644
2015-09-29,1660.54,1619.7346264125267
2015-09-30,1661.3,1619.263916453423
2015-10-01,1665.92,1620.0403879685364
2015-10-02,1674.21,1623.379529484299
2015-10-05,1677.42,1626.6554253198958
2015-10-06,1674.0,1626.9142084177952
2015-10-07,1672.85,1626.346062281316
2015-10-08,1672.76,1626.7012491144328
2015-10-09,1671.68,1625.828780875224
2015-10-12,1670.95,1625.6938984842081
2015-10-13,1667.64,1625.1881931571018
2015-10-14,1670.76,1624.7870966949413
2015-10-15,1672.68,1627.0258316281815
2015-10-16,1672.0,1626.9379100552385
2015-10-19,1670.71,1625.8459726483507
2015-10-20,1668.36,1625.6436131194987
2015-10-21,1670.12,1625.8378461244047
2015-10-22,1676.17,1626.1157483550342
2015-10-23,1679.21,1628.7563013766428
2015-10-26,1676.44,1629.5681815292098
2015-10-27,1680.39,1630.7670407300532
2015-10-28,1682.12,1632.3857882876132
2015-10-29,1677.6,1631.0582298335391
2015-10-30,1679.69,1631.6305554427092
2015-11-02,1680.85,1630.1533896907615
2015-11-03,1677.19,1630.5303508656973
2015-11-04,1675.62,1629.2085932978348
2015-11-05,1673.6,1628.0664070427513
2015-11-06,1665.73,1629.076977749423
2015-11-09,1665.72,1624.1180392781546
2015-11-10,1671.54,1625.960947310811
2015-11-12,1678.07,1629.6275094402329
2015-11-13,1681.8,1631.5014270864565
2015-11-16,1682.69,1632.6967114755314
2015-11-17,1677.58,1632.365703693601
2015-11-18,1676.35,1630.6786898504183
2015-11-19,1677.65,1630.9854815106416
2015-11-20,1680.38,1631.1179982900853
2015-11-23,1678.14,1630.7561895992205
2015-11-24,1681.45,1632.6817523060424
2015-11-25,1683.55,1634.0416801708623
2015-11-26,1684.85,1634.8100257203043
2015-11-27,1685.23,1635.1470929841812
2015-11-30,1681.98,1633.7347604013487
2015-12-01,1682.79,1633.228342247163
2015-12-02,1683.08,1634.6034900182997
2015-12-03,1674.48,1633.7681709980006
2015-12-04,1671.91,1627.9202606166848
2015-12-07,1675.56,1631.2509872116518
2015-12-08,1670.5,1629.5592555128515
2015-12-09,1666.84,1626.5206282285517
2015-12-10,1663.41,1625.9056020452308
2015-12-11,1657.81,1621.4656296338974
2015-12-14,1648.72,1622.0215905632942
2015-12-15,1658.35,1618.3057787929247
2015-12-16,1654.92,1621.4991038707283
2015-12-17,1665.1,1625.1513740482376
2015-12-18,1668.06,1627.4382586496422
2015-12-21,1670.78,1628.9028419068488
2015-12-22,1667.67,1627.9692476280966
2015-12-23,1667.44,1628.1394581135141
2015-12-28,1668.19,1628.2949545861184
2015-12-29,1671.41,1631.2532509364585
2015-12-30,1673.34,1632.2128042920547
2016-01-04,1670.56,1630.4641080463186
2016-01-05,1673.67,1629.7962401901095
2016-01-07,1674.58,1633.8104807286884
2016-01-08,1679.05,1633.6161996436088
2016-01-11,1679.05,1635.6963207856777
2016-01-12,1683.79,1634.5697059368615
2016-01-13,1686.78,1640.3255837839918
2016-01-14,1681.14,1638.265840772735
2016-01-15,1676.71,1634.45531430998
2016-01-18,1666.07,1627.9131006570187
2016-01-19,1670.15,1629.9867160312863
2016-01-20,1667.93,1631.4770315181254
2016-01-21,1669.43,1630.09692903819
2016-01-22,1670.13,1630.3330543400004
2016-01-25,1668.28,1631.5898511243497
2016-01-26,1671.35,1622.3401792918064
2016-01-27,1673.34,1626.438117125669
2016-01-28,1675.29,1627.2453733874895
2016-01-29,1677.37,1629.437795573583
2016-02-01,1677.19,1628.1829052257308
2016-02-02,1679.04,1629.3162404050536
2016-02-03,1679.62,1629.4767707631463
2016-02-04,1680.96,1629.7306700460795
2016-02-05,1681.26,1631.2373736037976
2016-02-08,1679.68,1631.8492738618106
2016-02-09,1679.2,1630.0041668321214
2016-02-10,1681.07,1631.2557184919362
2016-02-11,1682.07,1631.0841870092677
2016-02-12,1685.35,1633.3324949833407
2016-02-15,1686.12,1634.0403336917163
2016-02-16,1685.84,1634.0430346541043
2016-02-17,1686.92,1635.2249542023176
2016-02-18,1690.28,1634.7219995720397
2016-02-19,1689.74,1637.87012357252
2016-02-22,1689.83,1637.1593608561739
2016-02-23,1690.0,1637.6133023251102
2016-02-24,1693.66,1640.6824953240123
2016-02-25,1693.43,1639.356386841497
2016-02-26,1690.44,1638.7600826937419
2016-02-29,1691.2,1639.078344750763
2016-03-01,1691.06,1639.071405782481
2016-03-02,1689.83,1637.9380524034
2016-03-03,1688.82,1637.053315535548
2016-03-04,1690.51,1637.241387819272
2016-03-07,1692.17,1639.333661758086
2016-03-08,1694.4,1640.0567755764814
2016-03-09,1694.43,1640.5422567130433
2016-03-10,1695.49,1640.844094184755
2016-03-11,1696.66,1641.6847997045588
2016-03-14,1696.5,1642.253499013345
2016-03-15,1695.04,1642.0101994676907
2016-03-16,1693.9,1641.070797399507
2016-03-17,1697.2,1642.68937109514
2016-03-18,1699.07,1643.6451588305656
2016-03-21,1697.27,1643.788376657311
2016-03-22,1696.04,1642.7638315016757
2016-03-23,1695.36,1642.0827398974984
2016-03-24,1695.58,1642.5352830294894
2016-03-29,1697.48,1642.3194696519765
2016-03-30,1697.49,1643.7369831975593
2016-03-31,1698.4,1643.2567737363772
2016-04-01,1700.18,1644.1477716486834
2016-04-04,1698.45,1643.9024594419036
2016-04-05,1696.73,1643.304393352351
2016-04-06,1695.92,1642.932384417552
2016-04-07,1692.9,1642.1844810674127
2016-04-08,1694.17,1642.1818099514908
2016-04-11,1694.94,1642.24942260515
2016-04-12,1693.76,1641.846979299315
2016-04-13,1693.77,1641.3839196173708
2016-04-14,1692.21,1641.502664771621
2016-04-15,1692.61,1641.9624883125634
2016-04-18,1692.15,1641.7247291417484
2016-04-19,1693.82,1642.3618941401187
2016-04-20,1695.92,1643.221336832547
2016-04-21,1693.43,1642.7105976239227
2016-04-22,1690.41,1641.7327397582374
2016-04-25,1688.43,1640.9561760378042
2016-04-26,1689.5,1640.159966923706
2016-04-27,1690.82,1640.8196455407924
2016-04-28,1691.24,1642.363430978001
2016-04-29,1690.73,1641.622313730305
2016-05-02,1689.89,1641.6242480059925
2016-05-04,1688.8,1641.4276266231818
2016-05-05,1689.52,1640.4524378266003
2016-05-06,1691.53,1641.621238900568
2016-05-09,1692.55,1642.9443820620027
2016-05-10,1693.45,1643.0149328141804
2016-05-11,1694.28,1644.0156936957828
2016-05-12,1694.58,1644.3563030288778
2016-05-13,1696.8,1645.4181728934866
2016-05-16,1699.69,1647.5684368259929
2016-05-17,1698.89,1647.7010895294534
2016-05-18,1693.83,1646.4040771181415
2016-05-19,1693.78,1643.897392686128
2016-05-20,1690.72,1644.3096698232655
2016-05-23,1686.97,1642.0830546759246
2016-05-24,1687.97,1641.582879865553
2016-05-25,1689.97,1643.0297329603338
2016-05-27,1691.84,1643.8821931439654
2016-05-30,1689.19,1643.4263764957152
2016-05-31,1688.95,1643.1107805730562
2016-06-01,1687.26,1642.5730427060857
2016-06-02,1686.1,1641.6370559805885
2016-06-03,1687.4,1641.007386653064
2016-06-06,1684.36,1641.3119294448659
2016-06-07,1685.94,1641.1208891810843
2016-06-08,1689.97,1643.6568608316616
2016-06-09,1690.92,1644.5934944042147
2016-06-10,1688.94,1642.9811136660478
2016-06-13,1684.38,1642.516438725226
2016-06-14,1676.62,1638.633795040227
2016-06-15,1678.82,1638.0379950971276
2016-06-16,1680.32,1638.4005044077264
2016-06-17,1683.9,1640.0209364982702
2016-06-20,1691.14,1644.6011154251912
2016-06-21,1688.96,1643.309508777819
2016-06-22,1692.02,1644.1313251647507
2016-06-23,1694.31,1645.5316661160448
2016-06-24,1685.97,1640.8315567926527
2016-06-27,1693.68,1645.5494918848647
2016-06-28,1696.2,1647.201942970046
2016-06-29,1702.22,1649.6990425228832
2016-06-30,1702.65,1650.362848193055
2016-07-01,1704.32,1652.1136361421648
2016-07-04,1703.27,1650.8395015118106
2016-07-05,1706.42,1652.247806533252
2016-07-06,1704.25,1653.0252173099398
2016-07-07,1700.48,1650.542067885391
2016-07-08,1703.74,1651.476072458317
2016-07-11,1705.8,1653.024254324713
2016-07-12,1705.47,1652.4248668897585
2016-07-13,1704.56,1652.7432395976991
2016-07-14,1702.4,1652.5005674087067
2016-07-15,1701.98,1651.3230170514978
2016-07-18,1703.89,1652.3409523177531
2016-07-19,1703.67,1652.7775386626577
2016-07-20,1702.31,1652.251046203647
2016-07-21,1702.66,1652.2246504545233
2016-07-22,1703.55,1653.5158792942402
2016-07-25,1703.68,1651.6274234618118
2016-07-26,1701.95,1652.2784383493956
